,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class,subject,trial
2267,0.00056,0.000948,-0.0031609999999999,0.002595,0.003177,-0.003888,sit,1,5
2268,-0.000513,0.000948,-0.0021,0.0016809999999999,0.0044979999999999,-0.008961,sit,1,5
2269,-0.001599,-0.000126,0.001098,0.007698,0.005856,-0.00683,sit,1,5
2270,-0.000532,-0.00119,3.9e-05,0.00555,0.007036,-0.009033,sit,1,5
2271,-0.001614,-0.007565,-0.003165,0.002545,0.0013109999999999,-0.007353,sit,1,5
2272,-0.000552,-0.0107549999999999,-0.0052899999999999,0.003977,0.005277,-0.004476,sit,1,5
2273,0.001596,-0.006506,-0.004212,0.002835,0.003215,-0.003349,sit,1,5
2274,-0.001586,-0.001172,-0.003173,0.001521,0.004713,-0.008801,sit,1,5
2275,-0.000534,-0.004372,-0.003162,0.00414,0.003852,-0.010591,sit,1,5
2276,0.0016059999999999,-0.002259,-0.003179,0.001663,0.004354,-0.011868,sit,1,5
2277,0.001611,-0.006499,-0.008515,0.003335,0.003472,-0.0105209999999999,sit,1,5
2278,0.00907,-0.010778,-0.010593,0.002321,0.0018859999999999,-0.009172,sit,1,5
2279,0.013328,-0.00974,-0.0073599999999999,0.007754,0.00116,-0.010487,sit,1,5
2280,0.006922,-0.010782,-0.007403,0.004391,0.0016649999999999,-0.006249,sit,1,5
2281,-0.0079849999999999,-0.00646,-0.009649,-0.001738,0.000571,-0.000146,sit,1,5
2282,-0.011177,-0.004318,-0.009675,0.000559,0.004752,-0.002589,sit,1,5
2283,-0.005843,-0.002215,-0.007504,0.001925,0.005455,-0.010205,sit,1,5
2284,-0.004784,0.0052,0.001022,0.008339,0.001522,-0.00842,sit,1,5
2285,-0.006908,0.0115819999999999,0.005272,0.0056689999999999,0.002275,-0.004267,sit,1,5
2286,-0.0079849999999999,0.012639,0.008468,0.001264,0.002676,-0.00337,sit,1,5
2287,-0.005881,0.008362,0.010624,0.000865,0.005639,-0.006486,sit,1,5
2288,-0.008014,0.006248,0.008475,0.0015789999999999,0.002813,-0.004484,sit,1,5
2289,-0.008038,0.001982,0.009549,-0.002275,0.002021,-0.007911,sit,1,5
2290,-0.006986,-0.000158,0.010627,-0.002456,0.003879,-0.01133,sit,1,5
2291,-0.0027129999999999,0.001953,0.011722,-0.00473,0.002553,-0.011082,sit,1,5
2292,-0.000586,0.003002,0.012783,-0.007254,0.007534,-0.012116,sit,1,5
2293,-0.000591,0.000874,0.011717,-0.003925,0.0032689999999999,-0.013059,sit,1,5
2294,0.0026579999999999,0.004088,0.004258,-0.002894,0.000509,-0.010541,sit,1,5
2295,0.008002,-0.000166,-0.002109,0.003188,0.0018789999999999,-0.003995,sit,1,5
2296,0.0144219999999999,-0.001232,-0.007404,0.006874,0.003356,-0.004228,sit,1,5
2297,0.016594,0.0030399999999999,-0.011667,0.010501,0.004936,-0.005937,sit,1,5
2298,0.013383,-0.001199,-0.0138199999999999,0.0111709999999999,0.001182,-0.002948,sit,1,5
2299,0.005886,-0.000137,-0.006395,0.014259,0.0033229999999999,-0.003128,sit,1,5
2300,0.000543,0.005186,-0.001119,0.012255,-0.000197,-0.001935,sit,1,5
2301,-0.004777,0.0105239999999999,0.000974,0.01039,0.003527,-0.00774,sit,1,5
2302,-0.004796,0.017935,0.012715,0.0077849999999999,0.006706,-0.007902,sit,1,5
2303,-0.003735,0.013684,0.009523,0.00625,0.00754,-0.001637,sit,1,5
2304,-0.006984,0.000921,0.0073799999999999,0.0030329999999999,0.003089,-0.003013,sit,1,5
2305,-0.0016879999999999,-0.00762,0.007428,0.00078,0.0017699999999999,-0.009467,sit,1,5
2306,-0.0006309999999999,-0.009754,0.0074379999999999,-0.001697,0.0012259999999999,-0.01005,sit,1,5
2307,-0.0006349999999999,-0.009759,0.008506,-0.000609,0.0036229999999999,-0.009962,sit,1,5
2308,-0.000607,-0.00549,0.006365,-0.001088,0.003474,-0.009289,sit,1,5
2309,0.001521,-0.006554,0.0042229999999999,-0.002694,0.004118,-0.009875,sit,1,5
2310,0.006846,-0.007643,0.0053289999999999,0.000309,0.001201,-0.010835,sit,1,5
2311,0.00899,-0.00658,0.004275,0.00264,0.000981,-0.011779,sit,1,5
2312,0.009009,-0.004441,0.002136,0.00044,0.002264,-0.006408,sit,1,5
2313,0.0079519999999999,-0.00549,-0.001075,0.003002,0.003825,-0.004748,sit,1,5
2314,0.00477,-0.0022789999999999,-0.002169,0.000851,0.003175,-0.0036869999999999,sit,1,5
2315,-0.000531,0.004136,-0.003283,0.002293,0.003529,-0.006301,sit,1,5
2316,-0.004817,0.005208,-0.0001189999999999,0.002791,0.001678,-0.006171,sit,1,5
2317,-0.004846,0.001999,0.00309,0.0033469999999999,0.000957,-0.007834,sit,1,5
2318,-0.002698,0.00731,0.005234,0.0056229999999999,0.004225,-0.008038,sit,1,5
2319,-0.005884,0.009456,0.004141,0.002318,0.000331,-0.008423,sit,1,5
2320,-0.0069459999999999,0.00522,-0.001202,0.000963,0.00209,-0.007475,sit,1,5
2321,-0.003764,-0.000113,-0.002241,0.003208,0.001836,-0.005702,sit,1,5
2322,-0.004836,-0.000113,-0.00118,0.004531,0.004202,-0.008556,sit,1,5
2323,-0.008023,0.000972,-0.0033399999999999,0.002543,0.004532,-0.0053939999999999,sit,1,5
2324,-0.008026,0.002042,-0.003351,0.005685,0.0002,-0.006613,sit,1,5
2325,-0.003777,0.00095,-0.0001149999999999,0.005542,0.0023309999999999,-0.006647,sit,1,5
2326,-0.003792,-0.000123,0.002023,0.0068239999999999,0.0054259999999999,-0.008401,sit,1,5
2327,-0.0070069999999999,-0.002246,0.003071,0.005055,0.005869,-0.008522,sit,1,5
2328,-0.011275,-0.00117,0.004108,0.0069409999999999,0.0066319999999999,-0.007164,sit,1,5
2329,-0.008056,0.000958,0.001991,-0.000465,0.0024739999999999,-0.007625,sit,1,5
2330,-0.0069739999999999,0.000967,-0.001206,-0.000785,0.001187,-0.007878,sit,1,5
2331,-0.003774,-0.001166,-0.003317,-0.0013859999999999,0.0020559999999999,-0.005927,sit,1,5
2332,-0.0048439999999999,-9.4e-05,-0.003338,2.6e-05,0.00474,-0.007592,sit,1,5
2333,0.0004849999999999,-0.004361,-0.0065,-0.001256,0.007989,-0.01104,sit,1,5
2334,-0.0048259999999999,0.005228,-0.002277,-0.0023899999999999,0.005421,-0.011927,sit,1,5
2335,0.003709,0.005197,-0.002217,-5.5e-05,0.000158,-0.011897,sit,1,5
2336,0.016503,0.003022,-0.002125,0.00485,9.2e-05,-0.010038,sit,1,5
2337,0.01225,0.007295,-0.001091,0.006328,0.002464,-0.008939,sit,1,5
2338,0.001571,0.012629,0.006305,0.003738,0.009859,-0.00637,sit,1,5
2339,-0.014466,0.007351,0.008336,0.003606,0.004409,-0.001163,sit,1,5
2340,-0.009217,-0.004404,0.0137159999999999,0.005906,0.002949,-0.003411,sit,1,5
2341,-0.006002,-0.001218,0.013734,0.001577,0.0009029999999999,-0.003552,sit,1,5
2342,-0.000659,-0.0012289999999999,0.011635,-0.000795,0.0038439999999999,-0.002254,sit,1,5
2343,0.001509,-0.000145,0.005239,-0.00148,0.001702,-0.006057,sit,1,5
2344,-0.003825,-0.00331,0.002001,0.002057,-0.000356,-0.0089909999999999,sit,1,5
2345,-0.009164,-0.006479,-0.000168,0.004479,0.004064,-0.005354,sit,1,5
2346,-0.01558,-0.0075299999999999,0.001925,0.004344,0.00557,-0.0038729999999999,sit,1,5
2347,-0.012394,-0.008614,0.004085,0.003636,0.000536,-0.006711,sit,1,5
2348,-0.005997,-0.0097019999999999,0.004131,0.005628,-0.002068,-0.012435,sit,1,5
2349,0.0004089999999999,-0.01078,0.002041,0.003753,0.00074,-0.0077,sit,1,5
2350,0.01005,-0.003352,0.001031,0.004714,0.004618,-0.010182,sit,1,5
2351,0.006892,0.003064,-0.002204,0.0020109999999999,0.0052229999999999,-0.007512,sit,1,5
2352,0.002648,0.007344,-0.0033079999999999,0.001635,0.005258,-0.005,sit,1,5
2353,0.0015949999999999,0.009483,-0.004386,-0.000519,0.004342,-0.00281,sit,1,5
2354,0.001576,0.004161,-0.005448,0.002659,0.0035759999999999,-0.004389,sit,1,5
2355,0.0069,0.000951,-0.006475,0.004868,0.003935,-0.0068569999999999,sit,1,5
2356,0.009043,0.006257,-0.0032619999999999,0.004753,0.00669,-0.010518,sit,1,5
2357,0.002642,0.0073409999999999,-0.00224,0.003646,0.003348,-0.011773,sit,1,5
2358,0.001542,0.00201,-0.000104,0.00028,-0.0004509999999999,-0.009309,sit,1,5
2359,0.007905,-0.00229,0.004219,0.003649,0.002644,-0.009236,sit,1,5
2360,0.010024,-0.001249,0.008505,0.004307,0.006092,-0.00591,sit,1,5
2361,0.0046689999999999,-0.005492,0.008473,-0.0001889999999999,0.0102379999999999,-0.008185,sit,1,5
2362,-0.00065,-0.012887,-0.002237,0.002811,-0.000813,-0.00629,sit,1,5
2363,0.003638,-0.020293,-0.017181,0.006851,-0.004357,-0.008615,sit,1,5
2364,0.004678,-0.022443,-0.012898,0.013861,-0.004385,-0.019209,sit,1,5
2365,-0.01241,-0.01285,0.000858,0.012245,0.002583,-0.015787,sit,1,5
2366,-0.026304,-0.008578,0.01037,0.014398,0.009492,-0.0114709999999999,sit,1,5
2367,-0.0295339999999999,-0.000103,0.025292,0.012117,0.008464,-0.009468,sit,1,5
2368,-0.027381,0.0137,0.0349029999999999,-0.00075,0.004152,-0.0016649999999999,sit,1,5
2369,-0.016627,0.012676,0.014683,-0.017891,-0.00296,0.007422,sit,1,5
2370,0.000481,0.0009789999999999,-0.0054789999999999,-0.003087,-0.000396,0.009104,sit,1,5
2371,-0.001583,0.006362,-0.0172699999999999,-0.00327,0.004788,-0.003812,sit,1,5
2372,-0.006908,-0.007404,-0.033313,-0.001143,0.00699,-0.010073,sit,1,5
2373,-0.012301,-0.010619,-0.023733,0.005519,0.013822,-0.015948,sit,1,5
2374,-0.002728,-0.012801,-0.019391,0.0007559999999999,0.007387,-0.020662,sit,1,5
2375,0.018552,-0.018233,-0.011758,-0.001735,0.0076319999999999,-0.020819,sit,1,5
2376,0.024924,-0.0076709999999999,0.005364,-0.002001,0.006085,-0.0147699999999999,sit,1,5
2377,0.022796,0.00401,0.016016,-0.0081599999999999,-0.003715,-0.0069019999999999,sit,1,5
2378,0.014281,0.010422,0.018085,-0.010762,-0.003246,-0.002863,sit,1,5
2379,-0.003809,0.019017,0.015791,-0.0076319999999999,-0.005769,0.001156,sit,1,5
2380,-0.018672,0.02656,0.007131,-0.001898,-0.004339,0.000155,sit,1,5
2381,-0.033561,0.030899,0.0006129999999999,0.002796,0.003467,-0.002501,sit,1,5
2382,-0.033537,0.028799,-0.006862,0.009706,0.003642,-0.008158,sit,1,5
2383,-0.0271399999999999,0.02453,-0.0100159999999999,0.0133419999999999,0.001066,-0.012805,sit,1,5
2384,-0.018686,0.0116969999999999,-0.004599,0.012142,0.003403,-0.017526,sit,1,5
2385,-0.002779,-0.002237,0.003008,0.0133009999999999,0.003708,-0.016413,sit,1,5
2386,0.010033,0.003034,0.006297,0.017588,0.000871,-0.004723,sit,1,5
2387,0.006814,0.005154,0.012662,0.013567,0.00366,-0.003075,sit,1,5
2388,-0.004989,-0.00229,0.020068,0.011395,0.004226,-0.00337,sit,1,5
2389,-0.012477,-0.005462,0.021088,0.009879,0.008295,-0.00373,sit,1,5
2390,-0.009253,-0.001208,0.020037,0.008095,0.00909,-0.001978,sit,1,5
2391,-0.002825,0.0030399999999999,0.017939,-8e-05,0.012545,-0.002319,sit,1,5
2392,0.00464,-0.005476,0.009455,-0.008195,0.01365,-0.0065819999999999,sit,1,5
2393,0.00785,-0.010784,0.002007,-0.0069739999999999,0.004799,-0.011978,sit,1,5
2394,0.009989,-0.01291,-0.001181,-0.0049479999999999,-0.000106,-0.013315,sit,1,5
2395,0.01001,-0.0128919999999999,-0.005474,-0.0037,-0.003048,-0.011899,sit,1,5
2396,0.013202,-0.015034,-0.005449,-0.003573,-0.007097,-0.010525,sit,1,5
2397,0.020632,-0.022522,-0.004319,0.001951,0.003277,-0.015109,sit,1,5
2398,0.0217039999999999,-0.02146,-0.004313,0.009138,0.005057,-0.010619,sit,1,5
2399,0.015341,-0.009732,-0.001168,0.0070709999999999,0.005266,-0.005602,sit,1,5
2400,0.003653,0.0020239999999999,-0.000196,0.006036,-0.005966,0.007042,sit,1,5
2401,-0.008058,0.008454,0.000783,0.0101319999999999,-0.004495,0.0025329999999999,sit,1,5
2402,-0.013382,0.013787,0.003944,0.009322,-0.004983,-0.002216,sit,1,5
2403,-0.014459,0.015905,0.009255,0.0141419999999999,0.003461,-0.0131759999999999,sit,1,5
2404,-0.016608,0.0116569999999999,0.008178,0.00795,0.010012,-0.009628,sit,1,5
2405,-0.005988,-0.005399,0.001864,0.005187,0.011614,-0.011452,sit,1,5
2406,0.012114,-0.016102,-0.001201,0.001844,0.013149,-0.007184,sit,1,5
2407,0.024959,-0.016109,-0.010725,0.001147,0.007271,-0.009965,sit,1,5
2408,0.022835,-0.0150319999999999,-0.01181,0.000846,0.002339,-0.0115319999999999,sit,1,5
2409,0.012152,-0.016069,-0.009747,-0.0040939999999999,-0.0004219999999999,-0.004384,sit,1,5
2410,0.0088939999999999,-0.020353,-0.001218,-0.003583,0.000697,-0.006837,sit,1,5
2411,-0.002872,-0.017159,0.01043,-0.003985,0.002239,-0.008929,sit,1,5
2412,-0.021071,-0.0235189999999999,0.0177879999999999,-0.014762,0.001772,-0.009584,sit,1,5
2413,-0.020066,-0.033128,0.02208,-0.007656,0.003578,-0.012172,sit,1,5
2414,-0.014712,-0.028886,0.022112,3.4e-05,-0.003235,-0.017749,sit,1,5
2415,-0.000788,-0.020401,0.018993,-0.00209,-0.004881,-0.017381,sit,1,5
2416,-0.002805,-0.010742,0.002944,-0.000972,-0.005609,-0.0020039999999999,sit,1,5
2417,-0.003761,-0.006396,-0.017365,-0.000828,-0.005308,-0.0019309999999999,sit,1,5
2418,0.0016489999999999,-0.001041,-0.029084,0.009774,0.002523,0.001315,sit,1,5
2419,-0.012116,0.0139449999999999,-0.034558,0.0019219999999999,0.001321,-0.004852,sit,1,5
2420,-0.020588,0.010847,-0.0517039999999999,-0.002925,-0.00417,-0.010472,sit,1,5
2421,-0.014278,-0.004111,-0.0463,0.002029,0.000714,-0.010366,sit,1,5
2422,-0.013335,-0.0137729999999999,-0.0281209999999999,0.011822,0.003214,-0.007679,sit,1,5
2423,-0.020856,-0.005304,-0.007887,0.016998,0.007948,-0.007905,sit,1,5
2424,-0.044347,0.010678,0.012225,0.010463,0.008647,-0.011524,sit,1,5
2425,-0.073187,0.014993,0.023768,0.00281,0.012605,-0.009223,sit,1,5
2426,-0.084978,0.008622,0.0290339999999999,0.002096,0.014235,0.0018809999999999,sit,1,5
2427,-0.040344,-0.033085,0.030444,0.005167,0.013296,0.011633,sit,1,5
2428,0.044784,-0.1067859999999999,0.006565,0.029914,-0.008185,0.006608,sit,1,5
2429,0.075871,-0.064315,0.016344,0.049498,0.006998,-0.012724,sit,1,5
2430,0.034594,0.009337,0.015962,0.015754,0.014137,-0.016492,sit,1,5
2431,-0.011113,0.036168,0.004925,-0.020711,-5e-06,-0.008223,sit,1,5
2432,-0.0164,0.047898,0.00594,-0.021938,0.0039619999999999,-0.01459,sit,1,5
2433,0.00067,0.04041,-0.0014089999999999,-0.02684,0.009148,-0.012384,sit,1,5
2434,0.019811,0.013762,-0.01406,-0.021735,0.0053409999999999,-0.009559,sit,1,5
2435,0.028357,-0.008555,-0.0353589999999999,-0.023146,0.001302,-0.0099519999999999,sit,1,5
2436,0.040025,-0.0373019999999999,-0.049127,-0.01646,0.004265,-0.013268,sit,1,5
2437,0.049532,-0.046971,-0.037298,0.002939,0.006308,-0.01976,sit,1,5
2438,0.043121,-0.029981,-0.018137,0.0085519999999999,0.009119,-0.02156,sit,1,5
2439,0.032501,-0.007619,-0.006489,0.006479,-0.002019,-0.014464,sit,1,5
2440,0.0196949999999999,-0.003334,-0.001242,0.005753,-0.006108,-0.012135,sit,1,5
2441,0.016471,-0.0033439999999999,0.004077,0.009063,-0.0091849999999999,-0.002436,sit,1,5
2442,0.012228,0.000938,0.0029739999999999,0.0123439999999999,-0.006028,0.0054259999999999,sit,1,5
2443,0.0026969999999999,0.011637,0.000735,0.0143889999999999,-0.002427,0.009032,sit,1,5
2444,0.003783,0.010591,-0.0045969999999999,0.010084,0.0043479999999999,0.000719,sit,1,5
2445,0.001644,-1.5e-05,-0.014212,0.000594,0.009628,-0.004705,sit,1,5
2446,0.000567,-0.003202,-0.015284,0.0016649999999999,0.006192,-0.004861,sit,1,5
2447,-0.009049,0.001063,-0.007879,0.00434,0.007554,-0.008008,sit,1,5
2448,-0.019747,0.003196,0.000589,0.0010789999999999,0.00054,-0.0025329999999999,sit,1,5
2449,-0.03044,0.006396,0.009056,0.0002029999999999,-0.001678,-0.000603,sit,1,5
2450,-0.037903,0.006426,0.007936,-0.000811,-0.0030269999999999,-0.000583,sit,1,5
2451,-0.033668,-0.004229,0.004775,0.000508,-0.000606,-0.0126579999999999,sit,1,5
2452,-0.019785,-0.002142,0.0038009999999999,0.0032329999999999,0.004326,-0.012042,sit,1,5
2453,-0.0251139999999999,0.005307,0.010163,-0.000851,3.3e-05,-0.013161,sit,1,5
2454,-0.0326,-0.002111,0.0069159999999999,-0.002303,-0.002191,-0.011567,sit,1,5
2455,-0.033661,-0.007408,0.0005059999999999,0.000246,-0.004368,-0.007029,sit,1,5
2456,-0.020825,-0.004241,-0.003681,0.000683,0.000177,-0.012878,sit,1,5
2457,-0.013332,0.00212,-0.002569,-0.000386,0.001912,-0.014024,sit,1,5
2458,-0.0080069999999999,0.003154,0.000671,-0.002771,0.0077209999999999,-0.012789,sit,1,5
2459,-0.010161,-0.002162,-0.0004059999999999,-0.004588,0.0097989999999999,-0.005516,sit,1,5
2460,-0.0080629999999999,-0.010687,-0.001449,-0.002029,0.0132139999999999,-0.002917,sit,1,5
2461,-0.004873,-0.011768,-0.000358,0.002154,0.015647,-0.005232,sit,1,5
2462,-0.001666,-0.003282,0.006063,0.002517,0.020607,-0.004388,sit,1,5
2463,-0.0059159999999999,0.004176,0.0092269999999999,-0.002198,0.011587,-0.005136,sit,1,5
2464,-0.002754,-0.005418,0.008193,-0.001848,0.005876,-0.004829,sit,1,5
2465,0.008948,-0.015038,0.006151,0.003879,0.006162,-0.009732,sit,1,5
2466,0.018559,-0.015062,0.004082,0.002605,0.001796,-0.00664,sit,1,5
2467,0.019645,-0.0139879999999999,0.000883,0.001555,8.8e-05,-0.008484,sit,1,5
2468,0.0185639999999999,-0.018241,-0.000187,0.001902,-0.001746,-0.010444,sit,1,5
2469,0.018561,-0.020367,-0.0012519999999999,0.0043619999999999,-0.00321,-0.0176629999999999,sit,1,5
2470,0.016443,-0.017162,-0.0012699999999999,0.008805,-0.002492,-0.009505,sit,1,5
2471,0.018601,-0.00866,0.001939,0.006188,0.00138,-0.006475,sit,1,5
2472,0.023964,-0.007592,-0.0033659999999999,0.001506,0.0036509999999999,-0.0045829999999999,sit,1,5
2473,0.02182,-0.011837,-0.0055119999999999,-0.002514,0.005442,-0.002999,sit,1,5
2474,0.01008,-0.011801,-0.004526,0.001423,0.003747,-0.00473,sit,1,5
2475,-0.004804,-3e-05,-0.004646,0.00345,0.005217,-0.006543,sit,1,5
2476,-0.0068909999999999,0.006386,-0.008941,0.002505,0.007367,-0.005072,sit,1,5
2477,-0.000504,0.001046,-0.011027,-0.0016059999999999,0.002443,-0.004575,sit,1,5
2478,0.001592,-0.007484,-0.011001,-0.001892,-0.00266,-0.0070739999999999,sit,1,5
2479,-0.001623,-0.004303,-0.004618,0.004465,0.001236,-0.012924,sit,1,5
2480,-0.00588,0.002087,-0.000383,0.006195,0.00505,-0.012218,sit,1,5
2481,-0.0037939999999999,0.000977,0.009247,0.0038689999999999,0.001515,-0.008826,sit,1,5
2482,-0.005956,-0.004346,0.0103069999999999,0.000547,-0.000782,-0.005308,sit,1,5
2483,-0.00598,-0.011795,0.00818,0.000874,-0.001862,-0.006904,sit,1,5
2484,-0.004903,-0.006484,0.011386,0.005291,0.001132,-0.009287,sit,1,5
2485,-0.010193,0.0031219999999999,0.011337,0.004695,0.001796,-0.01019,sit,1,5
2486,-0.014427,0.00635,0.00703,-0.000554,0.00326,-0.004915,sit,1,5
2487,-0.009089,0.003152,0.002799,-0.001746,0.003766,-0.006476,sit,1,5
2488,-0.004793,0.006346,-0.0003799999999999,0.0004269999999999,0.007513,-0.007024,sit,1,5
2489,-0.002651,0.0084689999999999,-0.000368,0.001448,0.009124,-0.006492,sit,1,5
2490,-0.000533,0.005266,-0.00035,-0.001268,0.007233,-0.00209,sit,1,5
2491,0.000524,0.00101,-0.0024739999999999,0.001892,0.00707,-0.002362,sit,1,5
2492,0.002628,-0.004328,-0.001384,0.0033,0.006709,-0.007097,sit,1,5
2493,0.0026089999999999,-0.008589,-0.001379,0.004224,0.006992,-0.011134,sit,1,5
2494,0.001532,-0.007533,0.001817,0.007937,0.003703,-0.013615,sit,1,5
2495,0.000516,-6.9e-05,0.003896,0.003067,0.005037,-0.007869,sit,1,5
2496,0.00265,0.000984,0.004977,-0.000927,0.003488,-0.005035,sit,1,5
2497,0.0047979999999999,0.00099,0.0017879999999999,0.003552,0.002341,-0.0059039999999999,sit,1,5
2498,0.004808,0.000998,-0.000349,0.000373,-0.000549,-0.006275,sit,1,5
2499,-0.001607,0.002069,0.003878,0.001534,0.000974,-0.006561,sit,1,5
2500,0.000536,0.00101,0.00069,0.005568,-0.00235,-0.010758,sit,1,5
2501,0.005866,-7.3e-05,0.000729,0.0085709999999999,0.0030269999999999,-0.008803,sit,1,5
2502,0.009067,-8.4e-05,0.0007509999999999,0.004349,0.005601,-0.010587,sit,1,5
2503,0.004799,0.000992,0.001789,0.005385,0.004707,-0.009613,sit,1,5
2504,0.0016079999999999,0.006318,0.004964,0.0035329999999999,0.002152,-0.007337,sit,1,5
2505,-0.00052,0.0073849999999999,0.00919,0.00341,0.000766,-0.005601,sit,1,5
2506,-0.0047729999999999,0.010596,0.009156,0.005778,0.002497,-0.0038829999999999,sit,1,5
2507,-0.005845,0.010596,0.010217,0.001866,0.004966,-0.004771,sit,1,5
2508,-0.0037159999999999,0.007401,0.008099,-0.0004089999999999,0.0067519999999999,-0.0042,sit,1,5
2509,-0.00264,0.008467,0.007037,-0.001331,0.007589,-0.0055299999999999,sit,1,5
2510,-0.006913,0.009538,0.009142,-0.00207,0.005906,-0.007525,sit,1,5
2511,-0.001612,0.002062,0.009188,-0.002662,0.00158,-0.010933,sit,1,5
2512,0.005823,-0.003299,0.0113829999999999,0.003206,0.001718,-0.013534,sit,1,5
2513,0.014375,-0.002248,0.011424,0.003175,0.001113,-0.011953,sit,1,5
2514,0.012246,-0.001175,0.011408,0.004477,0.005702,-0.008254,sit,1,5
2515,0.004782,-0.002206,0.00922,-0.000634,0.004484,-0.005854,sit,1,5
2516,0.0005009999999999,-0.004326,0.010261,-0.000146,-0.001251,-0.008966,sit,1,5
2517,-0.000556,-0.005375,0.007051,0.000701,-0.001484,-0.005856,sit,1,5
2518,0.004803,-0.005372,0.0017469999999999,0.00605,0.003815,-0.004334,sit,1,5
2519,0.0069549999999999,-0.001118,0.001757,0.006006,0.005711,-0.005939,sit,1,5
2520,0.008046,0.003145,0.000691,0.007175,0.004905,-0.007815,sit,1,5
2521,0.005927,0.003178,-0.0004089999999999,0.003464,0.00356,-0.003643,sit,1,5
2522,0.009127,0.001046,-0.00252,0.0057729999999999,0.005492,-0.00729,sit,1,5
2523,0.004869,0.003192,-0.002553,0.00771,0.004753,-0.00625,sit,1,5
2524,0.003817,0.006392,-0.002564,0.006193,0.002446,-0.006948,sit,1,5
2525,0.007017,0.003199,-0.005742,0.005945,0.00571,-0.0082069999999999,sit,1,5
2526,0.011274,0.003176,-0.0035759999999999,0.004196,0.003209,-0.005089,sit,1,5
2527,0.011275,0.005298,-0.001442,0.000459,0.000129,-0.008731,sit,1,5
2528,0.007012,0.004256,-0.003607,0.000262,0.001415,-0.010904,sit,1,5
2529,0.010206,0.0010609999999999,-0.002529,-0.001531,0.006725,-0.00934,sit,1,5
2530,0.015525,-3.3e-05,-0.0003549999999999,-0.00259,0.007005,-0.010138,sit,1,5
2531,0.018702,-0.007493,-0.00246,-0.004535,0.005314,-0.0079069999999999,sit,1,5
2532,0.016525,-0.020256,-0.005664,-0.002055,0.00176,-0.00588,sit,1,5
2533,0.018649,-0.01815,-0.001379,0.006664,0.000449,-0.008627,sit,1,5
2534,0.0144199999999999,-0.008551,-0.000352,0.007112,0.002971,-0.0077379999999999,sit,1,5
2535,0.012306,-0.006403,-0.002505,0.007295,0.0038369999999999,-0.006022,sit,1,5
2536,0.004847,-0.003185,-0.001493,0.0074189999999999,0.0022429999999999,-0.004776,sit,1,5
2537,0.000607,0.001115,-0.0004769999999999,0.010195,0.0022489999999999,-0.004529,sit,1,5
2538,0.001679,0.003238,0.000596,0.006953,-0.001099,-0.007053,sit,1,5
2539,0.003827,0.007488,0.001674,0.006861,0.000913,-0.004609,sit,1,5
2540,0.001693,0.005374,-0.000475,0.000502,0.002431,-0.003715,sit,1,5
2541,0.001674,-0.0031309999999999,-0.004737,0.000493,0.003348,-0.006526,sit,1,5
2542,0.0059409999999999,-0.008452,-0.010041,-0.000691,0.004935,-0.012222,sit,1,5
2543,0.00807,-0.011646,-0.012159,0.004443,0.004735,-0.012537,sit,1,5
2544,0.00807,-0.008463,-0.008958,0.007483,0.00762,-0.010595,sit,1,5
2545,0.004895,-0.005231,-0.009006,0.006251,0.006128,-0.0067599999999999,sit,1,5
2546,0.0049039999999999,-0.000978,-0.006875,0.004723,0.0054979999999999,-0.004263,sit,1,5
